supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
british_gas,Eastern,IP4 5ET,2026-02-12T04:24:52.156512,Fixed Tariff Feb27 v4,25.6,,,47.978,5.534,33.376,£50 per fuel,,
british_gas,East Midlands,DE23 6JJ,2026-02-12T04:25:48.994542,Fixed Tariff Feb27 v4,24.648,,,48.811,5.505,33.459,£50 per fuel,,
british_gas,London,N5 2SD,2026-02-12T04:26:52.203147,Fixed Tariff Feb27 v4,24.682,,,45.782,5.744,34.279,£50 per fuel,,
british_gas,North Wales & Merseyside,L3 2BN,2026-02-12T04:29:16.019589,Fixed Tariff Feb27 v4,26.374,,,69.673,5.786,34.141,£50 per fuel,,
british_gas,West Midlands,SY2 6HL,2026-02-12T04:31:26.275198,Fixed Tariff Feb27 v4,24.749,,,52.727,5.553,33.762,£50 per fuel,,
british_gas,North East,NE2 1UY,2026-02-12T04:32:32.700210,Fixed Tariff Feb27 v4,24.74,,,59.591,5.621,33.853,£50 per fuel,,
british_gas,North West,PR4 2NB,2026-02-12T04:35:07.181668,Fixed Tariff Feb27 v4,25.207,,,50.883,5.375,33.882,£50 per fuel,,
british_gas,South East,BN2 7HQ,2026-02-12T04:36:01.384149,Fixed Tariff Feb27 v4,25.853,,,47.321,5.573,33.309,£50 per fuel,,
british_gas,Southern,BH6 4AS,2026-02-12T04:36:58.629213,Fixed Tariff Feb27 v4,25.557,,,44.35,5.662,33.189,£50 per fuel,,
british_gas,South Wales,CF14 2DY,2026-02-12T04:39:21.536451,Fixed Tariff Feb27 v4,26.095,,,51.414,5.788,34.008,£50 per fuel,,
british_gas,South West,PL9 7BS,2026-02-12T04:40:18.459058,Fixed Tariff Feb27 v4,26.097,,,53.759,5.857,33.35,£50 per fuel,,
british_gas,Yorkshire,YO31 1DT,2026-02-12T04:41:17.221829,Fixed Tariff Feb27 v4,24.74,,,59.591,5.621,33.853,£50 per fuel,,
british_gas,North Scotland,AB24 3EN,2026-02-12T04:43:44.680997,Fixed Tariff Feb27 v4,25.565,,,60.724,5.509,33.922,£50 per fuel,,
british_gas,South Scotland,G20 6NQ,2026-02-12T04:44:52.425472,Fixed Tariff Feb27 v4,25.141,,,56.277,5.589,33.952,£50 per fuel,,
ovo,Eastern,IP4 5ET,2026-02-12T04:24:44.792934,1 Year Fixed,26.97,,,58.19,5.96,24.83,£50 per fuel,,
ovo,East Midlands,DE23 6JJ,2026-02-12T04:26:17.497777,1 Year Fixed,26.02,,,58.11,5.91,24.92,£50 per fuel,,
ovo,London,N5 2SD,2026-02-12T04:27:47.937698,1 Year Fixed,26.6,,,50.99,6.16,25.64,£50 per fuel,,
ovo,North Wales & Merseyside,L3 2BN,2026-02-12T04:30:40.164778,1 Year Fixed,28.11,,,75.14,6.06,25.58,£50 per fuel,,
