supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
eon_next,Eastern,IP4 5ET,2026-01-20T03:43:11.182975,Next Fixed 14m v9,26.22,5.37,,44.77,5.37,34.74,50,,
eon_next,East Midlands,DE23 6JJ,2026-01-20T03:44:47.845149,Next Fixed 14m v9,25.36,5.32,,45.62,5.32,34.82,50,,
eon_next,London,N5 2SD,2026-01-20T03:46:20.202826,Next Fixed 14m v9,23.65,5.17,,47.11,5.17,35.62,50,,
eon_next,North Wales & Merseyside,L3 2BN,2026-01-20T03:50:16.794821,Next Fixed 14m v9,25.08,5.13,,71.01,5.13,35.49,50,,
eon_next,West Midlands,SY2 6HL,2026-01-20T03:51:33.216766,Next Fixed 14m v9,25.44,5.36,,49.56,5.36,35.12,50,,
eon_next,North East,NE2 1UY,2026-01-20T03:54:37.579017,Next Fixed 14m v9,25.5,5.4,,56.53,5.4,35.2,50,,
eon_next,North West,PR4 2NB,2026-01-20T03:58:23.799529,Next Fixed 14m v9,24.7,5.16,,49.04,5.16,35.23,50,,
eon_next,South East,BN2 7HQ,2026-01-20T03:59:42.342478,Next Fixed 14m v9,25.19,5.11,,48.66,5.11,34.68,50,,
eon_next,Southern,BH6 4AS,2026-01-20T04:01:15.381746,Next Fixed 14m v9,24.84,5.23,,45.7,5.23,34.55,50,,
eon_next,South Wales,CF14 2DY,2026-01-20T04:04:58.554319,Next Fixed 14m v9,24.74,5.11,,52.75,5.11,35.35,50,,
eon_next,South West,PL9 7BS,2026-01-20T04:06:32.802279,Next Fixed 14m v9,24.84,5.16,,55.11,5.16,34.71,50,,
eon_next,Yorkshire,YO31 1DT,2026-01-20T04:08:07.931369,Next Fixed 14m v9,25.5,5.4,,56.53,5.4,35.2,50,,
eon_next,North Scotland,AB24 3EN,2026-01-20T04:11:45.526158,Next Fixed 14m v9,24.65,5.04,,62.06,5.04,35.28,50,,
eon_next,South Scotland,G20 6NQ,2026-01-20T04:15:12.855655,Next Fixed 14m v9,24.35,5.05,,57.62,5.05,35.3,50,,
british_gas,Eastern,IP4 5ET,2026-01-20T03:43:12.630779,Fixed Tariff Jan27 v1,25.9,,,47.018,5.434,32.436,£50 per fuel,,
british_gas,East Midlands,DE23 6JJ,2026-01-20T03:44:22.029457,Fixed Tariff Jan27 v1,24.925,,,47.852,5.406,32.52,£50 per fuel,,
british_gas,London,N5 2SD,2026-01-20T03:45:28.599112,Fixed Tariff Jan27 v1,25.002,,,44.823,5.645,33.339,£50 per fuel,,
british_gas,North Wales & Merseyside,L3 2BN,2026-01-20T03:48:08.342831,Fixed Tariff Jan27 v1,27.093,,,68.714,5.687,33.201,£50 per fuel,,
british_gas,West Midlands,SY2 6HL,2026-01-20T03:49:03.890246,Fixed Tariff Jan27 v1,25.015,,,51.768,5.455,32.822,£50 per fuel,,
british_gas,North East,NE2 1UY,2026-01-20T03:50:16.658344,Fixed Tariff Jan27 v1,24.799,,,58.632,5.565,32.914,£50 per fuel,,
british_gas,North West,PR4 2NB,2026-01-20T03:53:08.897635,Fixed Tariff Jan27 v1,26.48,,,49.924,5.275,32.942,£50 per fuel,,
british_gas,South East,BN2 7HQ,2026-01-20T03:54:06.725244,Fixed Tariff Jan27 v1,26.29,,,46.362,5.474,32.37,£50 per fuel,,
british_gas,Southern,BH6 4AS,2026-01-20T03:55:02.779899,Fixed Tariff Jan27 v1,25.846,,,43.391,5.562,32.249,£50 per fuel,,
