supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
eon_next,Eastern,IP4 5ET,2026-01-28T03:48:30.621090,,,,,,,,,,Could not extract rates
eon_next,East Midlands,DE23 6JJ,2026-01-28T03:54:10.065231,,,,,,,,,,Could not extract rates
eon_next,London,N5 2SD,2026-01-28T03:59:47.263456,,,,,,,,,,Could not extract rates
british_gas,Eastern,IP4 5ET,2026-01-28T03:44:13.496122,Fixed Tariff Jan27 v2,27.011,,,48.388,5.564,33.806,£50 per fuel,,
british_gas,East Midlands,DE23 6JJ,2026-01-28T03:45:17.784123,Fixed Tariff Jan27 v2,26.036,,,49.222,5.537,33.89,£50 per fuel,,
british_gas,London,N5 2SD,2026-01-28T03:46:22.640907,Fixed Tariff Jan27 v2,26.114,,,46.193,5.775,34.709,£50 per fuel,,
british_gas,North Wales & Merseyside,L3 2BN,2026-01-28T03:48:56.733999,Fixed Tariff Jan27 v2,28.204,,,70.084,5.817,34.571,£50 per fuel,,
british_gas,West Midlands,SY2 6HL,2026-01-28T03:49:59.200744,Fixed Tariff Jan27 v2,26.126,,,53.137,5.585,34.192,£50 per fuel,,
british_gas,North East,NE2 1UY,2026-01-28T03:51:08.045948,Fixed Tariff Jan27 v2,25.91,,,60.002,5.695,34.284,£50 per fuel,,
british_gas,North West,PR4 2NB,2026-01-28T03:53:46.565168,Fixed Tariff Jan27 v2,27.591,,,51.294,5.405,34.312,£50 per fuel,,
british_gas,South East,BN2 7HQ,2026-01-28T03:54:48.348501,Fixed Tariff Jan27 v2,27.401,,,47.732,5.605,33.74,£50 per fuel,,
british_gas,Southern,BH6 4AS,2026-01-28T03:55:43.528795,Fixed Tariff Jan27 v2,26.957,,,44.76,5.692,33.619,£50 per fuel,,
british_gas,South Wales,CF14 2DY,2026-01-28T03:58:20.916277,Fixed Tariff Jan27 v2,27.316,,,51.826,5.819,34.439,£50 per fuel,,
british_gas,South West,PL9 7BS,2026-01-28T03:59:18.018452,Fixed Tariff Jan27 v2,27.305,,,54.17,5.91,33.78,£50 per fuel,,
british_gas,Yorkshire,YO31 1DT,2026-01-28T04:00:24.321702,Fixed Tariff Jan27 v2,25.91,,,60.002,5.695,34.284,£50 per fuel,,
british_gas,North Scotland,AB24 3EN,2026-01-28T04:02:37.314087,Fixed Tariff Jan27 v2,27.538,,,61.135,5.541,34.353,£50 per fuel,,
british_gas,South Scotland,G20 6NQ,2026-01-28T04:03:44.463582,Fixed Tariff Jan27 v2,26.316,,,56.687,5.726,34.382,£50 per fuel,,
ovo,Eastern,IP4 5ET,2026-01-28T03:44:12.029252,1 Year Fixed,27.11,,,58.23,6.05,24.83,£50 per fuel,,
ovo,East Midlands,DE23 6JJ,2026-01-28T03:45:44.616551,1 Year Fixed,26.17,,,58.15,6.0,24.92,£50 per fuel,,
ovo,London,N5 2SD,2026-01-28T03:47:06.575328,1 Year Fixed,26.7,,,51.03,6.21,25.64,£50 per fuel,,
ovo,North Wales & Merseyside,L3 2BN,2026-01-28T03:50:19.223294,1 Year Fixed,28.26,,,75.18,6.09,25.58,£50 per fuel,,
ovo,West Midlands,SY2 6HL,2026-01-28T03:51:51.626458,1 Year Fixed,26.2,,,63.54,6.09,25.19,£50 per fuel,,
ovo,North East,NE2 1UY,2026-01-28T03:53:28.060910,1 Year Fixed,26.19,,,68.28,6.09,25.31,£50 per fuel,,
ovo,North West,PR4 2NB,2026-01-28T03:56:54.666731,1 Year Fixed,6.06,,,54.08,29.52,25.33,£50 per fuel,,
ovo,South East,BN2 7HQ,2026-01-28T03:58:35.170676,1 Year Fixed,27.32,,,58.49,6.1,24.79,£50 per fuel,,
ovo,Southern,BH6 4AS,2026-01-28T04:00:12.711631,1 Year Fixed,27.06,,,54.34,6.26,24.66,£50 per fuel,,
ovo,South Wales,CF14 2DY,2026-01-28T04:03:03.047338,1 Year Fixed,27.22,,,61.92,6.2,25.47,£50 per fuel,,
ovo,South West,PL9 7BS,2026-01-28T04:04:31.466809,1 Year Fixed,27.28,,,62.32,6.3,24.8,£50 per fuel,,
ovo,Yorkshire,YO31 1DT,2026-01-28T04:06:02.243451,1 Year Fixed,26.19,,,68.28,6.09,25.31,£50 per fuel,,
ovo,North Scotland,AB24 3EN,2026-01-28T04:09:00.441472,1 Year Fixed,27.43,,,63.43,6.02,25.38,£50 per fuel,,
ovo,South Scotland,G20 6NQ,2026-01-28T04:14:01.003632,1 Year Fixed,26.7,,,67.63,6.02,25.4,£50 per fuel,,
octopus,Eastern,IP4 5ET,2026-01-28T03:44:18.742162,Agile Octopus,21.5565,,,48.788145,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-28T03:44:18.742180,Agile Octopus,20.5275,,,54.84696,,,£0,,
octopus,London,N5 2SD,2026-01-28T03:44:18.742186,Agile Octopus,20.5275,,,39.535125,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-28T03:44:18.742191,Agile Octopus,22.5855,,,65.83542,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-28T03:44:18.742196,Agile Octopus,21.5565,,,61.56108,,,£0,,
octopus,North East,NE2 1UY,2026-01-28T03:44:18.742201,Agile Octopus,21.5565,,,70.04823,,,£0,,
octopus,North West,PR4 2NB,2026-01-28T03:44:18.742206,Agile Octopus,21.5565,,,49.98336,,,£0,,
octopus,Southern,BH6 4AS,2026-01-28T03:44:18.742214,Agile Octopus,21.5565,,,62.224785,,,£0,,
octopus,South East,BN2 7HQ,2026-01-28T03:44:18.742219,Agile Octopus,22.5855,,,55.78566,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-28T03:44:18.742223,Agile Octopus,22.5855,,,62.064135,,,£0,,
octopus,South West,PL9 7BS,2026-01-28T03:44:18.742228,Agile Octopus,23.6145,,,66.066105,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-28T03:44:18.742233,Agile Octopus,20.5275,,,66.26277,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-28T03:44:18.742240,Agile Octopus,21.5565,,,62.11863,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-28T03:44:18.742244,Agile Octopus,24.633,,,59.928225,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-28T03:44:19.582888,Cosy Octopus,14.62608,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-28T03:44:19.582902,Cosy Octopus,14.08806,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-28T03:44:19.582907,Cosy Octopus,14.131005,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-28T03:44:19.582912,Cosy Octopus,15.283905,,,69.026055,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-28T03:44:19.582916,Cosy Octopus,14.137935,,,52.493595,,,£0,,
octopus,North East,NE2 1UY,2026-01-28T03:44:19.582920,Cosy Octopus,14.01855,,,58.897125,,,£0,,
octopus,North West,PR4 2NB,2026-01-28T03:44:19.582924,Cosy Octopus,14.9457,,,50.28996,,,£0,,
octopus,Southern,BH6 4AS,2026-01-28T03:44:19.582929,Cosy Octopus,14.596155,,,44.50782,,,£0,,
octopus,South East,BN2 7HQ,2026-01-28T03:44:19.582933,Cosy Octopus,14.841015,,,47.76429,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-28T03:44:19.582937,Cosy Octopus,14.79387,,,50.48274,,,£0,,
octopus,South West,PL9 7BS,2026-01-28T03:44:19.582941,Cosy Octopus,14.788305,,,54.389265,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-28T03:44:19.582945,Cosy Octopus,13.96521,,,57.84429,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-28T03:44:19.582950,Cosy Octopus,14.24304,,,57.28044,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-28T03:44:19.582954,Cosy Octopus,14.916615,,,61.67889,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-28T03:44:20.288535,Cosy Octopus 12M Fixed,28.649355,,,47.7036,,,£25 per fuel,,
octopus,East Midlands,DE23 6JJ,2026-01-28T03:44:20.288554,Cosy Octopus 12M Fixed,27.59547,,,47.631675,,,£25 per fuel,,
octopus,London,N5 2SD,2026-01-28T03:44:20.288559,Cosy Octopus 12M Fixed,27.67968,,,44.78082,,,£25 per fuel,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-28T03:44:20.288563,Cosy Octopus 12M Fixed,29.93802,,,68.34114,,,£25 per fuel,,
octopus,West Midlands,SY2 6HL,2026-01-28T03:44:20.288568,Cosy Octopus 12M Fixed,27.693225,,,51.80868,,,£25 per fuel,,
octopus,North East,NE2 1UY,2026-01-28T03:44:20.288572,Cosy Octopus 12M Fixed,27.459495,,,58.21221,,,£25 per fuel,,
octopus,North West,PR4 2NB,2026-01-28T03:44:20.288577,Cosy Octopus 12M Fixed,29.275575,,,49.605045,,,£25 per fuel,,
octopus,Southern,BH6 4AS,2026-01-28T03:44:20.288582,Cosy Octopus 12M Fixed,28.59087,,,43.822905,,,£25 per fuel,,
octopus,South East,BN2 7HQ,2026-01-28T03:44:20.288586,Cosy Octopus 12M Fixed,29.070405,,,47.07927,,,£25 per fuel,,
octopus,South Wales,CF14 2DY,2026-01-28T03:44:20.288591,Cosy Octopus 12M Fixed,28.978215,,,49.797825,,,£25 per fuel,,
octopus,South West,PL9 7BS,2026-01-28T03:44:20.288595,Cosy Octopus 12M Fixed,28.96719,,,53.70435,,,£25 per fuel,,
octopus,Yorkshire,YO31 1DT,2026-01-28T03:44:20.288599,Cosy Octopus 12M Fixed,27.354915,,,57.15927,,,£25 per fuel,,
octopus,South Scotland,G20 6NQ,2026-01-28T03:44:20.288603,Cosy Octopus 12M Fixed,27.89913,,,56.595525,,,£25 per fuel,,
octopus,North Scotland,AB24 3EN,2026-01-28T03:44:20.288608,Cosy Octopus 12M Fixed,29.218455,,,60.993975,,,£25 per fuel,,
octopus,Eastern,IP4 5ET,2026-01-28T03:44:21.016630,Octopus Flux Import,28.64316,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-28T03:44:21.016645,Octopus Flux Import,27.666555,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-28T03:44:21.016650,Octopus Flux Import,27.80841,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-28T03:44:21.016654,Octopus Flux Import,29.83428,,,69.026055,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-28T03:44:21.016657,Octopus Flux Import,27.76809,,,52.493595,,,£0,,
octopus,North East,NE2 1UY,2026-01-28T03:44:21.016661,Octopus Flux Import,27.522915,,,58.897125,,,£0,,
octopus,North West,PR4 2NB,2026-01-28T03:44:21.016665,Octopus Flux Import,29.23998,,,50.28996,,,£0,,
octopus,Southern,BH6 4AS,2026-01-28T03:44:21.016670,Octopus Flux Import,28.554435,,,44.50782,,,£0,,
octopus,South East,BN2 7HQ,2026-01-28T03:44:21.016674,Octopus Flux Import,28.99428,,,47.76429,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-28T03:44:21.016677,Octopus Flux Import,28.92099,,,50.48274,,,£0,,
octopus,South West,PL9 7BS,2026-01-28T03:44:21.016685,Octopus Flux Import,28.87584,,,54.389265,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-28T03:44:21.016687,Octopus Flux Import,27.50202,,,57.84429,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-28T03:44:21.016690,Octopus Flux Import,27.093885,,,57.28044,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-28T03:44:21.016692,Octopus Flux Import,28.218855,,,61.67889,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-28T03:44:21.734470,Octopus Go 12M Fixed,8.49975,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-28T03:44:21.734487,Octopus Go 12M Fixed,8.49975,,,47.631675,,,£0,,
octopus,London,N5 2SD,2026-01-28T03:44:21.734492,Octopus Go 12M Fixed,8.49975,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-28T03:44:21.734497,Octopus Go 12M Fixed,8.49975,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-28T03:44:21.734501,Octopus Go 12M Fixed,8.49975,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2026-01-28T03:44:21.734505,Octopus Go 12M Fixed,8.49975,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2026-01-28T03:44:21.734509,Octopus Go 12M Fixed,8.49975,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2026-01-28T03:44:21.734513,Octopus Go 12M Fixed,8.49975,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2026-01-28T03:44:21.734517,Octopus Go 12M Fixed,8.49975,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-28T03:44:21.734522,Octopus Go 12M Fixed,8.49975,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2026-01-28T03:44:21.734526,Octopus Go 12M Fixed,8.49975,,,53.70435,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-28T03:44:21.734530,Octopus Go 12M Fixed,8.49975,,,57.15927,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-28T03:44:21.734533,Octopus Go 12M Fixed,8.49975,,,56.595525,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-28T03:44:21.734537,Octopus Go 12M Fixed,8.49975,,,60.993975,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-28T03:44:23.197854,Octopus Go,30.605085,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-28T03:44:23.197873,Octopus Go,29.508045,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-28T03:44:23.197878,Octopus Go,29.625435,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-28T03:44:23.197882,Octopus Go,31.93953,,,69.026055,,,£0,,
