supplier,region,postcode,scraped_at,tariff_name,elec_unit_rate_p,elec_day_rate_p,elec_night_rate_p,elec_standing_p,gas_unit_rate_p,gas_standing_p,exit_fee_gbp,contract_months,error
eon_next,Eastern,IP4 5ET,2026-01-08T03:33:37.143204,,,,,,,,,,Could not extract rates
eon_next,East Midlands,DE23 6JJ,2026-01-08T03:39:13.972058,,,,,,,,,,Could not extract rates
eon_next,London,N5 2SD,2026-01-08T03:45:00.626359,,,,,,,,,,Could not extract rates
british_gas,Eastern,IP4 5ET,2026-01-08T03:28:58.392804,Fixed Tariff Jan27 v1,25.9,,,47.018,5.434,32.436,£50 per fuel,,
british_gas,East Midlands,DE23 6JJ,2026-01-08T03:31:20.938740,Fixed Tariff Jan27 v1,24.925,,,47.852,5.406,32.52,£50 per fuel,,
british_gas,London,N5 2SD,2026-01-08T03:32:23.290059,Fixed Tariff Jan27 v1,25.002,,,44.823,5.645,33.339,£50 per fuel,,
british_gas,North Wales & Merseyside,L3 2BN,2026-01-08T03:34:49.931881,Fixed Tariff Jan27 v1,27.093,,,68.714,5.687,33.201,£50 per fuel,,
british_gas,West Midlands,SY2 6HL,2026-01-08T03:35:41.848899,Fixed Tariff Jan27 v1,25.015,,,51.768,5.455,32.822,£50 per fuel,,
british_gas,North East,NE2 1UY,2026-01-08T03:36:39.655102,Fixed Tariff Jan27 v1,24.799,,,58.632,5.565,32.914,£50 per fuel,,
british_gas,North West,PR4 2NB,2026-01-08T03:39:29.912063,Fixed Tariff Jan27 v1,26.48,,,49.924,5.275,32.942,£50 per fuel,,
british_gas,South East,BN2 7HQ,2026-01-08T03:40:21.622027,Fixed Tariff Jan27 v1,26.29,,,46.362,5.474,32.37,£50 per fuel,,
british_gas,Southern,BH6 4AS,2026-01-08T03:41:25.290870,Fixed Tariff Jan27 v1,25.846,,,43.391,5.562,32.249,£50 per fuel,,
british_gas,South Wales,CF14 2DY,2026-01-08T03:44:03.784408,Fixed Tariff Jan27 v1,26.205,,,50.456,5.689,33.069,£50 per fuel,,
british_gas,South West,PL9 7BS,2026-01-08T03:45:09.749489,Fixed Tariff Jan27 v1,26.194,,,52.8,5.78,32.41,£50 per fuel,,
british_gas,Yorkshire,YO31 1DT,2026-01-08T03:46:19.020501,Fixed Tariff Jan27 v1,24.799,,,58.632,5.565,32.914,£50 per fuel,,
british_gas,North Scotland,AB24 3EN,2026-01-08T03:48:25.286256,Fixed Tariff Jan27 v1,26.427,,,59.765,5.41,32.983,£50 per fuel,,
british_gas,South Scotland,G20 6NQ,2026-01-08T03:49:30.625351,Fixed Tariff Jan27 v1,25.205,,,55.318,5.595,33.012,£50 per fuel,,
ovo,Eastern,IP4 5ET,2026-01-08T03:28:50.915061,1 Year Fixed,26.86,,,56.71,5.83,26.4,£50 per fuel,12,
ovo,East Midlands,DE23 6JJ,2026-01-08T03:30:27.748195,1 Year Fixed,25.94,,,56.65,5.78,26.48,£50 per fuel,12,
ovo,London,N5 2SD,2026-01-08T03:31:55.160740,1 Year Fixed,26.43,,,49.63,6.0,27.2,£50 per fuel,12,
ovo,North Wales & Merseyside,L3 2BN,2026-01-08T03:35:09.221608,1 Year Fixed,27.99,,,73.74,5.88,27.14,£50 per fuel,12,
ovo,West Midlands,SY2 6HL,2026-01-08T03:36:34.211529,1 Year Fixed,25.97,,,61.99,5.87,26.75,£50 per fuel,,
ovo,North East,NE2 1UY,2026-01-08T03:38:06.014487,1 Year Fixed,25.96,,,66.78,5.88,26.87,£50 per fuel,,
ovo,North West,PR4 2NB,2026-01-08T03:41:26.730107,1 Year Fixed,5.68,,,52.72,28.76,26.9,£50 per fuel,,
ovo,South East,BN2 7HQ,2026-01-08T03:43:11.351906,1 Year Fixed,27.09,,,56.95,5.88,26.36,£50 per fuel,12,
ovo,Southern,BH6 4AS,2026-01-08T03:44:52.968801,1 Year Fixed,26.82,,,52.84,6.04,26.23,£50 per fuel,12,
ovo,South Wales,CF14 2DY,2026-01-08T03:48:11.350211,1 Year Fixed,27.01,,,60.39,5.97,27.04,£50 per fuel,,
ovo,South West,PL9 7BS,2026-01-08T03:49:38.698855,1 Year Fixed,27.06,,,60.84,6.08,26.37,£50 per fuel,,
ovo,Yorkshire,YO31 1DT,2026-01-08T03:51:10.474873,1 Year Fixed,25.96,,,66.78,5.88,26.87,£50 per fuel,12,
ovo,North Scotland,AB24 3EN,2026-01-08T03:53:54.731831,1 Year Fixed,27.21,,,62.08,5.81,26.94,£50 per fuel,,
ovo,South Scotland,G20 6NQ,2026-01-08T03:55:33.052206,1 Year Fixed,26.44,,,66.08,5.81,26.88,£50 per fuel,12,
octopus,Eastern,IP4 5ET,2026-01-08T03:28:55.926201,Agile Octopus,21.8295,,,48.788145,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-08T03:28:55.926212,Agile Octopus,20.79,,,54.84696,,,£0,,
octopus,London,N5 2SD,2026-01-08T03:28:55.926216,Agile Octopus,20.79,,,39.535125,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-08T03:28:55.926219,Agile Octopus,22.869,,,65.83542,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-08T03:28:55.926222,Agile Octopus,21.8295,,,61.56108,,,£0,,
octopus,North East,NE2 1UY,2026-01-08T03:28:55.926225,Agile Octopus,21.8295,,,70.04823,,,£0,,
octopus,North West,PR4 2NB,2026-01-08T03:28:55.926228,Agile Octopus,21.8295,,,49.98336,,,£0,,
octopus,Southern,BH6 4AS,2026-01-08T03:28:55.926233,Agile Octopus,21.8295,,,62.224785,,,£0,,
octopus,South East,BN2 7HQ,2026-01-08T03:28:55.926236,Agile Octopus,22.869,,,55.78566,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-08T03:28:55.926238,Agile Octopus,22.869,,,62.064135,,,£0,,
octopus,South West,PL9 7BS,2026-01-08T03:28:55.926241,Agile Octopus,23.9085,,,66.066105,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-08T03:28:55.926243,Agile Octopus,20.79,,,66.26277,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-08T03:28:55.926250,Agile Octopus,21.8295,,,62.11863,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-08T03:28:55.926253,Agile Octopus,24.948,,,59.928225,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-08T03:28:56.533224,Cosy Octopus,14.62608,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-08T03:28:56.533235,Cosy Octopus,14.08806,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-08T03:28:56.533238,Cosy Octopus,14.131005,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-08T03:28:56.533241,Cosy Octopus,15.283905,,,69.026055,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-08T03:28:56.533243,Cosy Octopus,14.137935,,,52.493595,,,£0,,
octopus,North East,NE2 1UY,2026-01-08T03:28:56.533246,Cosy Octopus,14.01855,,,58.897125,,,£0,,
octopus,North West,PR4 2NB,2026-01-08T03:28:56.533248,Cosy Octopus,14.9457,,,50.28996,,,£0,,
octopus,Southern,BH6 4AS,2026-01-08T03:28:56.533250,Cosy Octopus,14.596155,,,44.50782,,,£0,,
octopus,South East,BN2 7HQ,2026-01-08T03:28:56.533252,Cosy Octopus,14.841015,,,47.76429,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-08T03:28:56.533255,Cosy Octopus,14.79387,,,50.48274,,,£0,,
octopus,South West,PL9 7BS,2026-01-08T03:28:56.533257,Cosy Octopus,14.788305,,,54.389265,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-08T03:28:56.533259,Cosy Octopus,13.96521,,,57.84429,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-08T03:28:56.533262,Cosy Octopus,14.24304,,,57.28044,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-08T03:28:56.533264,Cosy Octopus,14.916615,,,61.67889,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-08T03:28:57.084374,Cosy Octopus 12M Fixed,28.649355,,,47.7036,,,£25 per fuel,,
octopus,East Midlands,DE23 6JJ,2026-01-08T03:28:57.084387,Cosy Octopus 12M Fixed,27.59547,,,47.631675,,,£25 per fuel,,
octopus,London,N5 2SD,2026-01-08T03:28:57.084391,Cosy Octopus 12M Fixed,27.67968,,,44.78082,,,£25 per fuel,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-08T03:28:57.084394,Cosy Octopus 12M Fixed,29.93802,,,68.34114,,,£25 per fuel,,
octopus,West Midlands,SY2 6HL,2026-01-08T03:28:57.084396,Cosy Octopus 12M Fixed,27.693225,,,51.80868,,,£25 per fuel,,
octopus,North East,NE2 1UY,2026-01-08T03:28:57.084399,Cosy Octopus 12M Fixed,27.459495,,,58.21221,,,£25 per fuel,,
octopus,North West,PR4 2NB,2026-01-08T03:28:57.084402,Cosy Octopus 12M Fixed,29.275575,,,49.605045,,,£25 per fuel,,
octopus,Southern,BH6 4AS,2026-01-08T03:28:57.084405,Cosy Octopus 12M Fixed,28.59087,,,43.822905,,,£25 per fuel,,
octopus,South East,BN2 7HQ,2026-01-08T03:28:57.084408,Cosy Octopus 12M Fixed,29.070405,,,47.07927,,,£25 per fuel,,
octopus,South Wales,CF14 2DY,2026-01-08T03:28:57.084411,Cosy Octopus 12M Fixed,28.978215,,,49.797825,,,£25 per fuel,,
octopus,South West,PL9 7BS,2026-01-08T03:28:57.084414,Cosy Octopus 12M Fixed,28.96719,,,53.70435,,,£25 per fuel,,
octopus,Yorkshire,YO31 1DT,2026-01-08T03:28:57.084417,Cosy Octopus 12M Fixed,27.354915,,,57.15927,,,£25 per fuel,,
octopus,South Scotland,G20 6NQ,2026-01-08T03:28:57.084419,Cosy Octopus 12M Fixed,27.89913,,,56.595525,,,£25 per fuel,,
octopus,North Scotland,AB24 3EN,2026-01-08T03:28:57.084422,Cosy Octopus 12M Fixed,29.218455,,,60.993975,,,£25 per fuel,,
octopus,Eastern,IP4 5ET,2026-01-08T03:28:57.639389,Octopus Flux Import,28.64316,,,48.388515,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-08T03:28:57.639406,Octopus Flux Import,27.666555,,,48.31659,,,£0,,
octopus,London,N5 2SD,2026-01-08T03:28:57.639412,Octopus Flux Import,27.80841,,,45.465735,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-08T03:28:57.639417,Octopus Flux Import,29.83428,,,69.026055,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-08T03:28:57.639423,Octopus Flux Import,27.76809,,,52.493595,,,£0,,
octopus,North East,NE2 1UY,2026-01-08T03:28:57.639431,Octopus Flux Import,27.522915,,,58.897125,,,£0,,
octopus,North West,PR4 2NB,2026-01-08T03:28:57.639439,Octopus Flux Import,29.23998,,,50.28996,,,£0,,
octopus,Southern,BH6 4AS,2026-01-08T03:28:57.639443,Octopus Flux Import,28.554435,,,44.50782,,,£0,,
octopus,South East,BN2 7HQ,2026-01-08T03:28:57.639448,Octopus Flux Import,28.99428,,,47.76429,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-08T03:28:57.639453,Octopus Flux Import,28.92099,,,50.48274,,,£0,,
octopus,South West,PL9 7BS,2026-01-08T03:28:57.639458,Octopus Flux Import,28.87584,,,54.389265,,,£0,,
octopus,Yorkshire,YO31 1DT,2026-01-08T03:28:57.639463,Octopus Flux Import,27.50202,,,57.84429,,,£0,,
octopus,South Scotland,G20 6NQ,2026-01-08T03:28:57.639471,Octopus Flux Import,27.093885,,,57.28044,,,£0,,
octopus,North Scotland,AB24 3EN,2026-01-08T03:28:57.639476,Octopus Flux Import,28.218855,,,61.67889,,,£0,,
octopus,Eastern,IP4 5ET,2026-01-08T03:28:58.471205,Octopus Go 12M Fixed,8.49975,,,47.7036,,,£0,,
octopus,East Midlands,DE23 6JJ,2026-01-08T03:28:58.471217,Octopus Go 12M Fixed,8.49975,,,47.631675,,,£0,,
octopus,London,N5 2SD,2026-01-08T03:28:58.471221,Octopus Go 12M Fixed,8.49975,,,44.78082,,,£0,,
octopus,North Wales & Merseyside,L3 2BN,2026-01-08T03:28:58.471223,Octopus Go 12M Fixed,8.49975,,,68.34114,,,£0,,
octopus,West Midlands,SY2 6HL,2026-01-08T03:28:58.471226,Octopus Go 12M Fixed,8.49975,,,51.80868,,,£0,,
octopus,North East,NE2 1UY,2026-01-08T03:28:58.471228,Octopus Go 12M Fixed,8.49975,,,58.21221,,,£0,,
octopus,North West,PR4 2NB,2026-01-08T03:28:58.471230,Octopus Go 12M Fixed,8.49975,,,49.605045,,,£0,,
octopus,Southern,BH6 4AS,2026-01-08T03:28:58.471232,Octopus Go 12M Fixed,8.49975,,,43.822905,,,£0,,
octopus,South East,BN2 7HQ,2026-01-08T03:28:58.471235,Octopus Go 12M Fixed,8.49975,,,47.07927,,,£0,,
octopus,South Wales,CF14 2DY,2026-01-08T03:28:58.471237,Octopus Go 12M Fixed,8.49975,,,49.797825,,,£0,,
octopus,South West,PL9 7BS,2026-01-08T03:28:58.471240,Octopus Go 12M Fixed,8.49975,,,53.70435,,,£0,,
